transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total_Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Month,Day of Week
40254,2023-03-10,9:50:19 AM,8,Hell's Kitchen,54,1,2.5,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Regular,March,Friday,11,3,4
40259,2023-03-10,10:50:19 AM,8,Hell's Kitchen,54,1,2.5,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Regular,March,Friday,11,3,4
39804,2023-03-10,11:50:19 AM,5,Lower Manhattan,54,1,2.5,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Regular,March,Friday,6,3,4
40049,2023-03-10,12:50:19 PM,3,Astoria,54,1,2.5,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Regular,March,Friday,9,3,4
40171,2023-03-10,1:50:19 PM,3,Astoria,54,1,2.5,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Regular,March,Friday,10,3,4
40515,2023-03-10,2:50:19 PM,3,Astoria,54,1,2.5,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Regular,March,Friday,18,3,4
39995,2023-03-10,3:50:19 PM,8,Hell's Kitchen,52,1,2.5,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Regular,March,Friday,8,3,4
39955,2023-03-10,4:50:19 PM,3,Astoria,52,1,2.5,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Regular,March,Friday,8,3,4
40058,2023-03-10,5:50:19 PM,3,Astoria,52,1,2.5,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Regular,March,Friday,9,3,4
40179,2023-03-10,6:50:19 PM,3,Astoria,52,1,2.5,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Regular,March,Friday,10,3,4
40103,2023-03-10,7:50:19 PM,5,Lower Manhattan,52,1,2.5,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Regular,March,Friday,9,3,4
40330,2023-03-10,8:50:19 PM,5,Lower Manhattan,52,1,2.5,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Regular,March,Friday,13,3,4
39874,2023-03-10,9:50:19 PM,3,Astoria,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,7,3,4
40206,2023-03-10,10:50:19 PM,3,Astoria,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,10,3,4
39933,2023-03-10,11:50:19 PM,5,Lower Manhattan,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,8,3,4
40258,2023-03-10,12:50:19 AM,5,Lower Manhattan,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,11,3,4
39982,2023-03-10,1:50:19 AM,8,Hell's Kitchen,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,8,3,4
40080,2023-03-10,2:50:19 AM,8,Hell's Kitchen,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,9,3,4
40271,2023-03-10,3:50:19 AM,8,Hell's Kitchen,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,11,3,4
40367,2023-03-10,4:50:19 AM,8,Hell's Kitchen,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,14,3,4
40471,2023-03-10,5:50:19 AM,8,Hell's Kitchen,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,17,3,4
40496,2023-03-10,6:50:19 AM,8,Hell's Kitchen,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,17,3,4
40551,2023-03-10,7:50:19 AM,8,Hell's Kitchen,73,1,3.75,3.75,Bakery,Pastry,Almond Croissant,Not Defined,March,Friday,19,3,4
40092,2023-03-10,8:50:19 AM,5,Lower Manhattan,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,9,3,4
40093,2023-03-10,9:50:19 AM,5,Lower Manhattan,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,9,3,4
40106,2023-03-10,10:50:19 AM,3,Astoria,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,9,3,4
39954,2023-03-10,11:50:19 AM,5,Lower Manhattan,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,8,3,4
39971,2023-03-10,12:50:19 PM,3,Astoria,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,8,3,4
40008,2023-03-10,1:50:19 PM,3,Astoria,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,8,3,4
40153,2023-03-10,2:50:19 PM,5,Lower Manhattan,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,10,3,4
39861,2023-03-10,3:50:19 PM,3,Astoria,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,7,3,4
39865,2023-03-10,4:50:19 PM,8,Hell's Kitchen,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,7,3,4
39866,2023-03-10,5:50:19 PM,8,Hell's Kitchen,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,7,3,4
39891,2023-03-10,6:50:19 PM,8,Hell's Kitchen,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,7,3,4
39915,2023-03-10,7:50:19 PM,3,Astoria,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,7,3,4
40358,2023-03-10,8:50:19 PM,3,Astoria,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,14,3,4
40394,2023-03-10,9:50:19 PM,3,Astoria,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,15,3,4
40517,2023-03-10,10:50:19 PM,8,Hell's Kitchen,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,18,3,4
40523,2023-03-10,11:50:19 PM,3,Astoria,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,18,3,4
40547,2023-03-10,12:50:19 AM,8,Hell's Kitchen,71,1,3.75,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,March,Friday,19,3,4
39833,2023-03-10,1:50:19 AM,8,Hell's Kitchen,79,1,3.75,3.75,Bakery,Scone,Jumbo Savory Scone,Not Defined,March,Friday,6,3,4
40133,2023-03-10,2:50:19 AM,8,Hell's Kitchen,79,1,3.75,3.75,Bakery,Scone,Jumbo Savory Scone,Not Defined,March,Friday,9,3,4
40499,2023-03-10,3:50:19 AM,8,Hell's Kitchen,79,1,3.75,3.75,Bakery,Scone,Jumbo Savory Scone,Not Defined,March,Friday,17,3,4
39945,2023-03-10,4:50:19 AM,8,Hell's Kitchen,79,1,3.75,3.75,Bakery,Scone,Jumbo Savory Scone,Not Defined,March,Friday,8,3,4
40514,2023-03-10,5:50:19 AM,3,Astoria,79,1,3.75,3.75,Bakery,Scone,Jumbo Savory Scone,Not Defined,March,Friday,18,3,4
39809,2023-03-10,6:50:19 AM,5,Lower Manhattan,79,1,3.75,3.75,Bakery,Scone,Jumbo Savory Scone,Not Defined,March,Friday,6,3,4
39823,2023-03-10,7:50:19 AM,5,Lower Manhattan,79,1,3.75,3.75,Bakery,Scone,Jumbo Savory Scone,Not Defined,March,Friday,6,3,4
39869,2023-03-10,8:50:19 AM,5,Lower Manhattan,79,1,3.75,3.75,Bakery,Scone,Jumbo Savory Scone,Not Defined,March,Friday,7,3,4
40241,2023-03-10,9:50:19 AM,5,Lower Manhattan,79,1,3.75,3.75,Bakery,Scone,Jumbo Savory Scone,Not Defined,March,Friday,10,3,4
40363,2023-03-10,10:50:19 AM,5,Lower Manhattan,79,1,3.75,3.75,Bakery,Scone,Jumbo Savory Scone,Not Defined,March,Friday,14,3,4
40064,2023-03-10,11:50:19 AM,3,Astoria,36,1,3.75,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Large,March,Friday,9,3,4
40548,2023-03-10,12:50:19 PM,3,Astoria,36,1,3.75,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Large,March,Friday,19,3,4
39992,2023-03-10,1:50:19 PM,5,Lower Manhattan,36,1,3.75,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Large,March,Friday,8,3,4
39940,2023-03-10,2:50:19 PM,8,Hell's Kitchen,36,1,3.75,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Large,March,Friday,8,3,4
40270,2023-03-10,3:50:19 PM,8,Hell's Kitchen,36,1,3.75,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Large,March,Friday,11,3,4
39854,2023-03-10,4:50:19 PM,5,Lower Manhattan,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,March,Friday,7,3,4
39883,2023-03-10,5:50:19 PM,5,Lower Manhattan,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,March,Friday,7,3,4
40295,2023-03-10,6:50:19 PM,3,Astoria,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,March,Friday,12,3,4
39946,2023-03-10,7:50:19 PM,8,Hell's Kitchen,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,March,Friday,8,3,4
39963,2023-03-10,8:50:19 PM,8,Hell's Kitchen,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,March,Friday,8,3,4
40529,2023-03-10,9:50:19 PM,8,Hell's Kitchen,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,March,Friday,18,3,4
40117,2023-03-10,10:50:19 PM,8,Hell's Kitchen,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,March,Friday,9,3,4
39821,2023-03-10,11:50:19 PM,5,Lower Manhattan,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,March,Friday,6,3,4
39997,2023-03-10,12:50:19 AM,5,Lower Manhattan,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,March,Friday,8,3,4
40095,2023-03-10,1:50:19 AM,5,Lower Manhattan,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,March,Friday,9,3,4
40111,2023-03-10,2:50:19 AM,5,Lower Manhattan,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,March,Friday,9,3,4
40300,2023-03-10,3:50:19 AM,3,Astoria,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,March,Friday,12,3,4
40431,2023-03-10,4:50:19 AM,3,Astoria,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,March,Friday,16,3,4
40239,2023-03-10,5:50:19 AM,3,Astoria,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,March,Friday,10,3,4
40437,2023-03-10,6:50:19 AM,3,Astoria,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,March,Friday,16,3,4
39838,2023-03-10,7:50:19 AM,8,Hell's Kitchen,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,March,Friday,7,3,4
39932,2023-03-10,8:50:19 AM,5,Lower Manhattan,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,March,Friday,8,3,4
39950,2023-03-10,9:50:19 AM,5,Lower Manhattan,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,March,Friday,8,3,4
40115,2023-03-10,10:50:19 AM,5,Lower Manhattan,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,March,Friday,9,3,4
40427,2023-03-10,11:50:19 AM,5,Lower Manhattan,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,March,Friday,16,3,4
40120,2023-03-10,12:50:19 PM,5,Lower Manhattan,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,March,Friday,9,3,4
40126,2023-03-10,1:50:19 PM,5,Lower Manhattan,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,March,Friday,9,3,4
40237,2023-03-10,2:50:19 PM,5,Lower Manhattan,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,March,Friday,10,3,4
40382,2023-03-10,3:50:19 PM,5,Lower Manhattan,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,March,Friday,14,3,4
40439,2023-03-10,4:50:19 PM,5,Lower Manhattan,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,March,Friday,16,3,4
40412,2023-03-10,5:50:19 PM,8,Hell's Kitchen,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,March,Friday,15,3,4
39842,2023-03-10,6:50:19 PM,8,Hell's Kitchen,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,March,Friday,7,3,4
39875,2023-03-10,7:50:19 PM,8,Hell's Kitchen,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,March,Friday,7,3,4
39993,2023-03-10,8:50:19 PM,8,Hell's Kitchen,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,March,Friday,8,3,4
40184,2023-03-10,9:50:19 PM,8,Hell's Kitchen,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,March,Friday,10,3,4
40464,2023-03-10,10:50:19 PM,3,Astoria,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,March,Friday,16,3,4
39960,2023-03-10,11:50:19 PM,5,Lower Manhattan,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,March,Friday,8,3,4
40122,2023-03-10,12:50:19 AM,5,Lower Manhattan,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,March,Friday,9,3,4
40163,2023-03-10,1:50:19 AM,5,Lower Manhattan,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,March,Friday,10,3,4
40285,2023-03-10,2:50:19 AM,5,Lower Manhattan,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,March,Friday,11,3,4
39872,2023-03-10,3:50:19 AM,5,Lower Manhattan,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,March,Friday,7,3,4
40164,2023-03-10,4:50:19 AM,5,Lower Manhattan,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,March,Friday,10,3,4
39984,2023-03-10,5:50:19 AM,8,Hell's Kitchen,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,March,Friday,8,3,4
40068,2023-03-10,6:50:19 AM,8,Hell's Kitchen,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,March,Friday,9,3,4
40413,2023-03-10,7:50:19 AM,8,Hell's Kitchen,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,March,Friday,15,3,4
40466,2023-03-10,8:50:19 AM,8,Hell's Kitchen,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,March,Friday,17,3,4
40487,2023-03-10,9:50:19 AM,3,Astoria,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,March,Friday,17,3,4
39900,2023-03-10,10:50:19 AM,8,Hell's Kitchen,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,March,Friday,7,3,4
40076,2023-03-10,11:50:19 AM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,March,Friday,9,3,4
40125,2023-03-10,12:50:19 PM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,March,Friday,9,3,4
40193,2023-03-10,1:50:19 PM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,March,Friday,10,3,4
40438,2023-03-10,2:50:19 PM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,March,Friday,16,3,4
39923,2023-03-10,3:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,March,Friday,7,3,4
40123,2023-03-10,4:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,March,Friday,9,3,4
40165,2023-03-10,5:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,March,Friday,10,3,4
39936,2023-03-10,6:50:19 PM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,8,3,4
39957,2023-03-10,7:50:19 PM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,8,3,4
39978,2023-03-10,8:50:19 PM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,8,3,4
39996,2023-03-10,9:50:19 PM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,8,3,4
40387,2023-03-10,10:50:19 PM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,14,3,4
40391,2023-03-10,11:50:19 PM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,15,3,4
40401,2023-03-10,12:50:19 AM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,15,3,4
40493,2023-03-10,1:50:19 AM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,17,3,4
40528,2023-03-10,2:50:19 AM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,18,3,4
40230,2023-03-10,3:50:19 AM,3,Astoria,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,10,3,4
40217,2023-03-10,4:50:19 AM,5,Lower Manhattan,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,March,Friday,10,3,4
39849,2023-03-10,5:50:19 AM,8,Hell's Kitchen,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,March,Friday,7,3,4
40178,2023-03-10,6:50:19 AM,8,Hell's Kitchen,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,March,Friday,10,3,4
39930,2023-03-10,7:50:19 AM,3,Astoria,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,March,Friday,7,3,4
39968,2023-03-10,8:50:19 AM,3,Astoria,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,March,Friday,8,3,4
39990,2023-03-10,9:50:19 AM,3,Astoria,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,March,Friday,8,3,4
40057,2023-03-10,10:50:19 AM,3,Astoria,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,March,Friday,9,3,4
40433,2023-03-10,11:50:19 AM,3,Astoria,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,March,Friday,16,3,4
40501,2023-03-10,12:50:19 PM,5,Lower Manhattan,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,March,Friday,18,3,4
39949,2023-03-10,1:50:19 PM,3,Astoria,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,March,Friday,8,3,4
40052,2023-03-10,2:50:19 PM,8,Hell's Kitchen,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,March,Friday,9,3,4
40055,2023-03-10,3:50:19 PM,8,Hell's Kitchen,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,March,Friday,9,3,4
40144,2023-03-10,4:50:19 PM,8,Hell's Kitchen,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,March,Friday,9,3,4
40410,2023-03-10,5:50:19 PM,8,Hell's Kitchen,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,March,Friday,15,3,4
40490,2023-03-10,6:50:19 PM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,March,Friday,17,3,4
39987,2023-03-10,7:50:19 PM,5,Lower Manhattan,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,March,Friday,8,3,4
40293,2023-03-10,8:50:19 PM,3,Astoria,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,March,Friday,12,3,4
40329,2023-03-10,9:50:19 PM,3,Astoria,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,March,Friday,13,3,4
40029,2023-03-10,10:50:19 PM,8,Hell's Kitchen,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,March,Friday,8,3,4
40147,2023-03-10,11:50:19 PM,8,Hell's Kitchen,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,March,Friday,9,3,4
40161,2023-03-10,12:50:19 AM,8,Hell's Kitchen,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,March,Friday,10,3,4
40109,2023-03-10,1:50:19 AM,5,Lower Manhattan,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,March,Friday,9,3,4
40398,2023-03-10,2:50:19 AM,5,Lower Manhattan,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,March,Friday,15,3,4
40037,2023-03-10,3:50:19 AM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,March,Friday,8,3,4
40227,2023-03-10,4:50:19 AM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,March,Friday,10,3,4
40510,2023-03-10,5:50:19 AM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,March,Friday,18,3,4
39878,2023-03-10,6:50:19 AM,8,Hell's Kitchen,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,March,Friday,7,3,4
40138,2023-03-10,7:50:19 AM,8,Hell's Kitchen,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,March,Friday,9,3,4
40506,2023-03-10,8:50:19 AM,8,Hell's Kitchen,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,March,Friday,18,3,4
39845,2023-03-10,9:50:19 AM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,7,3,4
39908,2023-03-10,10:50:19 AM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,7,3,4
40062,2023-03-10,11:50:19 AM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,9,3,4
40150,2023-03-10,12:50:19 PM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,10,3,4
40414,2023-03-10,1:50:19 PM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,15,3,4
39805,2023-03-10,2:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,6,3,4
39813,2023-03-10,3:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,6,3,4
39841,2023-03-10,4:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,7,3,4
39976,2023-03-10,5:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,8,3,4
39999,2023-03-10,6:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,8,3,4
40202,2023-03-10,7:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,10,3,4
40289,2023-03-10,8:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,11,3,4
40284,2023-03-10,9:50:19 PM,3,Astoria,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,11,3,4
40425,2023-03-10,10:50:19 PM,3,Astoria,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,16,3,4
40544,2023-03-10,11:50:19 PM,3,Astoria,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,March,Friday,19,3,4
39807,2023-03-10,12:50:19 AM,5,Lower Manhattan,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,March,Friday,6,3,4
40073,2023-03-10,1:50:19 AM,5,Lower Manhattan,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,March,Friday,9,3,4
40233,2023-03-10,2:50:19 AM,5,Lower Manhattan,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,March,Friday,10,3,4
40028,2023-03-10,3:50:19 AM,8,Hell's Kitchen,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,March,Friday,8,3,4
40170,2023-03-10,4:50:19 AM,8,Hell's Kitchen,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,March,Friday,10,3,4
40429,2023-03-10,5:50:19 AM,8,Hell's Kitchen,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,March,Friday,16,3,4
39905,2023-03-10,6:50:19 AM,3,Astoria,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,March,Friday,7,3,4
40118,2023-03-10,7:50:19 AM,8,Hell's Kitchen,65,1,0.8,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Not Defined,March,Friday,9,3,4
40460,2023-03-10,8:50:19 AM,8,Hell's Kitchen,65,1,0.8,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Not Defined,March,Friday,16,3,4
39847,2023-03-10,9:50:19 AM,5,Lower Manhattan,65,1,0.8,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Not Defined,March,Friday,7,3,4
39855,2023-03-10,10:50:19 AM,5,Lower Manhattan,65,1,0.8,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Not Defined,March,Friday,7,3,4
39896,2023-03-10,11:50:19 AM,3,Astoria,65,1,0.8,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Not Defined,March,Friday,7,3,4
40333,2023-03-10,12:50:19 PM,3,Astoria,65,1,0.8,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Not Defined,March,Friday,13,3,4
39860,2023-03-10,1:50:19 PM,3,Astoria,64,1,0.8,0.8,Flavours,Regular syrup,Hazelnut syrup,Not Defined,March,Friday,7,3,4
